"","id","name","position","office","region","year","income","income_family","income_salary","income_salary_family","income_teaching","income_teaching_family","income_royalties","income_royalties_family","income_dividents","income_dividents_family","income_help","income_help_family","income_gifts","income_gifts_family","bank_deps","bank_deps_family","flat_area","flat_area_family","house_area","house_area_family","land_area","land_area_family","cars","cars_family","cars_cargo","cars_cargo_family","cars_info","cars_family_info","cars_info_year","cars_family_info_year"
"1865","vulyk_1_1459","Кір'яков Дмитро Петрович","прокурор прокуратури Святошинського району м. Києва","Прокуратура","м. Київ","2014",66924,0,66924,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"1866","vulyk_1_1360","Боднарчук Юлія Михайлівна","старший прокурор прокуратури Бучацького району","Прокуратура","Тернопільська область","2014",83748,29089,74012,0,0,0,0,0,9736,28912,0,0,0,0,428329,0,0,38.2,0,0,0,630,0,1,0,0,";;;;;","Chevrolet Aveo;;;;;",";;;;;","2007;;;;;"
"1867","vulyk_1_1391","Карпович Дмитро Володимирович","старший прокурор прокуратури Яготинського району","Прокуратура","Київська область","2014",115753,34649,84671,29977,0,0,0,0,31082,0,0,4672,0,0,0,0,56.9,60.8,0,0,14999,1571,1,1,0,0,"Chevrolet Lacetti;;;;;","Chery QQ;;;;;","2010;;;;;","2008;;;;;"
"1868","vulyk_1_1790","Стоєв Андрій Якович","заступник прокурора Приморського району м. Одеси Одеської області","Прокуратура","Одеська область","2014",119979,12440,119979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,2,0,0,";;;;;","Toyota Prado;Toyota RAV 4;;;;",";;;;;","2007;2013;;;;"
"1869","vulyk_1_1149","Мороз Надія Михайлівна","спеціаліст І категорії прокуратури Заліщицького району","Прокуратура","Тернопільська область","2014",63778,45882,63756,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.4,63.9,0,0,1,0,0,0,"Volkswagen Jetta;;;;;",";;;;;","1989;;;;;",";;;;;"
"1870","vulyk_1_1492","Дерев'янко Яна Віталіївна","прокурор прокуратури Дарницького району м. Києва","Прокуратура","м. Київ","2014",74814,40280,74814,40280,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"1871","vulyk_1_1353","Пінчук Олег Петрович","прокурор прокуратури Володарського району Київської області","Прокуратура","Київська область","2014",65839,0,65839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"1872","vulyk_1_1303","Пшик Роман Михайлович","стажист на посаді прокурора прокуратури міста Ірпеня Київської області","Прокуратура","Київська область","2014",49476,212654,49348,107003,0,0,0,0,0,486,128,13407,0,0,9010,0,87.16,66.66,0,0,0,1500,0,1,0,0,";;;;;","ВАЗ 21213 (Нива);;;;;",";;;;;","1996;;;;;"
"1873","vulyk_1_337","Стрілець Тетяна Геннадіївна","суддя Вищого адміністративного суду України","Вищий адміністративний суд","м. Київ","2013",241497,18122,203622,18122,0,0,0,0,111,0,13764,0,0,0,2513,0,72.2,0,0,55.4,0,2000,0,1,0,0,";;;;;","Dodge Caliber;;;;;",";;;;;","2007;;;;;"
"1874","vulyk_1_952","Жук Руслан Богданович","прокурор відділу нагляду у кримінальному провадженні у сфері транспорту прокуратури Тернопільської області","Прокуратура","Тернопільська область","2014",334833,0,93127,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9,0,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"1875","vulyk_1_1221","Кривошея Сергій Вікторович","старший прокурор прокуратури Вишгородського району","Прокуратура","Київська область","2014",81823,181924,81823,79044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5443,1000,1,0,0,0,"Skoda Octavia;;;;;",";;;;;","2006;;;;;",";;;;;"
"1876","vulyk_1_147","Третьякова Наталя Анатоліївна","провідний спеціаліст відділу міжнародного співробітництва та протоколу","","","2013",41065.74,0,36564.74,0,0,0,0,0,0,0,4501,0,0,0,0,0,0,0,0,0,90.3,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"1877","vulyk_1_659","Суховаров Андрій Володимирович","суддя Дніпропетровського апеляційного адміністративного суду","Апеляційний адміністративний суд","Дніпропетровська область","2013",239682.82,0,226882.12,0,183.7,0,0,0,0,0,12617,0,0,0,0,0,61.6,62,0,59.4,0,0.5987,1,0,0,0,"Volvo XC70;;;;;",";;;;;","2007;;;;;",";;;;;"
"1878","vulyk_1_1574","Ларіонова Олена Миколаївна","спеціаліст І категорії Бориспільської міжрайонної прокуратури","Прокуратура","Київська область","2014",76123.06,0,76123.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,0,1,0,0,0,"Nissan Note;;;;;",";;;;;","2007;;;;;",";;;;;"
"1879","vulyk_1_1738","Сторчеус Олена Юріївна","стажист на посаді прокурора прокуратури Дарницького району міста Києева","Прокуратура","м. Київ","2014",25918,0,22268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"1880","vulyk_1_1656","Поліщук Роман Анатолійович","головний спеціаліст з питань захисту державних таємниць прокуратури Таращанського району Київської області","Прокуратура","Київська область","2014",62653,106708,62653,95320,0,0,0,0,0,0,0,0,0,0,2e+05,0,37,37,0,100,0,6500,1,1,0,0,"Hyundai Accent;;;;;","ГАЗ 21029;;;;;","2011;;;;;","1994;;;;;"
"1881","vulyk_1_1327","Сідляк Мирослав Йосипович","прокурор прокуратури Бучацького району Тернопільської області","Прокуратура","Тернопільська область","2014",69538,56070,69538,46536,0,0,0,0,0,5894,0,0,0,0,118810,0,0,0,0,110,0,9,1,1,0,0,"Daewoo Lanos;;;;;","Daewoo Lanos;;;;;","2005;;;;;","2005;;;;;"
"1882","vulyk_1_565","Бачук Наталія Ростиславівна","провідний спеціаліст відділу представництва держави в цивільних справах Секретаріату Урядового уповноваженого у справах Європейського суду з прав людини Міністерства юстиції України","Міністерство юстиції","Загальнодержавний регіон","2013",6587,0,6587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"1883","vulyk_1_1240","Кульбачний Олексій Сергійович","стажист на посаді прокурора прокуратури м. Славутич Київської області","Прокуратура","Київська область","2013",7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"1884","vulyk_1_180","Адамець Володимир Миколайович","начальник Бродівського районного управління юстиції","Головне управління юстиції","Львівська область","2013",56489,131842,44900,78782,0,0,0,0,8154,16147,3435,2062,0,0,309100,0,0,54.3,116.9,0,658,0,1,1,0,0,"Kia Picanto;;;;;","Kia Picanto;;;;;","2008;;;;;","2008;;;;;"
"1885","vulyk_1_1846","Дорогейко Олексій Володимирович","начальник відділу організації представництва та захисту інтересів громадянина або держави управління представництва, захисту інтересів громадян та держави в суді прокуратури Полтавської області","Прокуратура","Полтавська область","2014",148786,10516,148786,0,0,0,0,0,0,16,0,10500,0,0,737,0,60.1,60.1,0,0,0,0,0,1,0,0,";;;;;","Skoda Octavia A5;;;;;",";;;;;","2012;;;;;"
"1886","vulyk_1_1682","Чепурна Тетяна Миколаївна","старший прокурор прокуратури Дарницького району міста Києва","Прокуратура","м. Київ","2014",99847,305692,99687,175917,0,0,0,0,0,0,0,0,0,0,0,0,97,160,0,0,0,0,1,1,0,0,"Honda CR-V;;;;;","Volkswagen Touareg;;;;;","2010;;;;;","2012;;;;;"
"1887","vulyk_1_1740","Спуста Євген Богданович","слідчий в особливо важливих справах слідчого відділу прокуратури Тернопільської області","Прокуратура","Тернопільська область","",107325.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,";;;;;",";;;;;",";;;;;",";;;;;"
"1888","vulyk_1_1707","Любенок Марія Дмитрівна","прокурор прокуратури Дарницького району м. Києва","Прокуратура","м. Київ","2014",79078,0,79078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Toyota Rav 4;;;;;",";;;;;","2007;;;;;",";;;;;"
